Año,Trimestre,Provincia,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total
2023,3,Catamarca,0.0,0.0,2.0673376610485774,0.0,0.0,0.0
2023,3,Chaco,0.0,0.30643783430176624,2.080956067734699,0.237693363156213,0.07027514034236607,0.22689898236260558
2023,3,Chubut,0.0,0.5435102166467849,0.922954757508983,1.9108320959344398,1.1098482223300299,0.424755322417218
2023,3,Córdoba,1.1387179224305244,6.370023473275099,16.467432950191572,4.316185177527583,1.1833113867904914,7.303900148266314
2023,3,Corrientes,0.0,0.6733751491130181,1.328132134278284,0.3985865458714734,0.4628179361009079,0.3618690333303438
2023,3,Entre Ríos,0.012175247199233567,1.805741332204564,2.073055009628174,1.4567223652801533,1.2847737195924873,1.3805673810291628
2023,3,Formosa,0.0,0.0,0.48927004546086195,0.8866793225945905,0.0,0.0
2023,3,Jujuy,0.0,0.16827644591526533,1.8172036606912434,0.0,0.0,0.037843211711703115
2023,3,La Pampa,0.0,0.2911224843190826,1.2034224683858417,1.1208766422946075,0.0,0.05726094680540476
2023,3,La Rioja,0.0,0.2361873244314465,0.7731522839616461,0.09694942014548052,0.0,0.0
2023,3,Mendoza,0.0,0.5066610228191019,6.993349611895261,1.6918970734733003,0.0,1.4166626912721325
2023,3,Misiones,0.0,0.5993381306037634,2.676910249538443,0.5881247298084694,0.7321366692078453,0.6466166848262689
2023,3,Neuquén,0.0,0.5107092007542232,1.4556210668413634,1.426949608104806,0.16466837618684593,0.3957890076842786
2023,3,Río Negro,0.0,0.15822526647939356,2.147459948782086,0.8840478920361634,2.107006722572597,0.38977439477003456
2023,3,Salta,0.0,0.8954400277061608,2.2763385146804835,0.5436911452361709,0.6437036523667614,0.7160595126102695
2023,3,San Juan,0.0,0.0,1.5802910289242253,1.2940247730391143,0.704691939843371,0.0
2023,3,San Luis,0.0,0.022695963366298533,0.871260397435134,5.512884611770013,0.0,0.2785727506740679
2023,3,Santa Cruz,0.0,0.0,0.3449864014452187,0.0,0.0,0.0
2023,3,Santa Fe,0.9047297512276,5.505899103397852,13.23852063605503,2.965208728831081,1.5990020098412918,6.0141015194912
2023,3,Santiago Del Estero,0.0,0.6275368453457498,0.7608838068012626,0.13612014360092475,0.1434610853142976,0.07257989111871418
2023,3,Tierra Del Fuego,0.0,0.07778504636933851,0.0437138943481627,0.0,0.0,0.0
2023,3,Tucumán,0.02580699899953689,0.0,7.641871637583626,0.0,0.0,1.1764979763651664
2023,2,Buenos Aires,3.1253194941828197,41.964266748758995,65.24781132749688,10.021953649230307,9.319703375147272,36.4316782334746
2023,2,Capital Federal,0.3369050691309405,18.139554392580905,5.308955194250888,0.0,3.8809342296763463,10.268035728937882
2023,2,Catamarca,0.0,0.0,2.008853949536458,0.0,0.0,0.0
2023,2,Chaco,0.0,0.30468311078616234,1.9603358942290512,0.237693363156213,0.09328435789035969,0.22467784992853831
2023,2,Chubut,0.0,0.516250432908762,0.5371925436245608,1.9108320959344398,1.1140065146579805,0.39340758734259823
2023,2,Córdoba,1.1988588357154726,6.368946011467272,16.243701983205288,4.306937578707967,1.1822025088363712,7.291817493135289
2023,2,Corrientes,0.0,0.6592142224958634,1.2011593512397514,0.3985865458714734,0.46489708226488324,0.3501527505595765
2023,2,Entre Ríos,0.027998826311826323,1.5763651056297379,1.8529767931233,1.455218690675338,1.2847737195924873,1.2329040543299679
2023,2,Formosa,0.0,0.0,0.4413872511067437,0.8802135217938838,0.0,0.0
2023,2,Jujuy,0.0,0.16827644591526533,1.7750779187263017,0.0,0.0,0.0383393409495532
2023,2,La Pampa,0.0,0.29170739215761726,1.1461695749707184,1.1192977839595513,0.0,0.04954422896745965
2023,2,La Rioja,0.0,0.2308615846384731,0.741031902010998,0.09694942014548052,0.0,0.0
2023,2,Mendoza,0.0,0.4891907492207642,6.720902070553669,1.6918970734733003,0.0,1.4140217571752691
2023,2,Misiones,0.0,0.645068688190249,2.454688027316221,0.5880495460782287,0.7321366692078453,0.6339157763373068
2023,2,Neuquén,0.0,0.5062608227190518,1.2939471542294483,1.424017442625416,0.1675791808164114,0.37650102946816855
2023,2,Río Negro,0.0,0.14675799438180628,2.0147301133543762,0.8840478920361634,2.1089472589923073,0.38896532247446364
2023,2,Salta,0.0,0.8827721553084235,2.211263970777996,0.5436911452361709,0.6442580913438215,0.7091518670678952
2023,2,San Juan,0.0,0.0,0.8987354336648602,1.3863503937747872,0.7073255249844064,0.0
2023,2,San Luis,0.0,0.027698464616923848,0.5167053778810077,5.477473074826608,0.0,0.21622838737007616
2023,2,Santa Cruz,0.0,0.0,0.3449466976356381,0.0,0.0,0.0
2023,2,Santa Fe,1.1570161452827987,5.533836148843653,12.252000079407619,2.934308215702122,1.746482777739275,5.97946406593176
2023,2,Santiago Del Estero,0.0,0.6147150498326086,0.5821769598793004,0.13612014360092475,0.14318386582576756,0.04114056295402981
2023,2,Tierra Del Fuego,0.0,0.07810828491168662,0.0,0.0,0.0,0.0
2023,2,Tucumán,0.07771795424737246,0.0,7.400988624858555,0.0,0.0,1.153943177936751
2023,1,Buenos Aires,3.6774620053805824,41.880840420210106,61.48107120878248,9.574836005488413,9.68452422205281,35.938907408926895
2023,1,Capital Federal,1.2391036133333804,18.22111825143341,6.1001330077620946,0.0,4.147480767897983,10.96300593256077
2023,1,Catamarca,0.0,0.0,1.8918468227026384,0.0,0.04740453253863747,0.0
2023,1,Chaco,0.0,0.31673529072228424,1.8730272169614675,0.228295396876116,0.09328435789035969,0.22915827858419982
2023,1,Chubut,0.01308025976688856,0.5137260938161389,0.2872173585055486,1.9108320959344398,1.2257259685355881,0.4399063460654089
2023,1,Córdoba,1.3073613580844843,6.387647669988841,15.234986997002363,4.207319136138939,1.1910735324693327,7.156114697447033
2023,1,Corrientes,0.0,0.6305691307192057,1.08927401584182,0.4485085427513486,0.4628179361009079,0.34042861749771497
2023,1,Entre Ríos,0.09277792900600632,1.5630815407703853,1.66466162428285,1.602127699565814,1.2850509390810174,1.2400101515674822
2023,1,Formosa,0.0,0.0,0.42737180632481686,0.9311129071668891,0.0,0.0
2023,1,Jujuy,0.0,0.16827644591526533,1.734659440573323,0.0,0.0,0.04245339724495618
2023,1,La Pampa,0.0,0.30468311078616234,1.0142338157346198,1.1275679942860366,0.0,0.031179814409501256
2023,1,La Rioja,0.0,0.22248816716050332,0.7202668096003811,0.09694942014548052,0.0,0.0
2023,1,Mendoza,0.0,0.5160811174818178,5.953705358029103,1.6906189500592073,0.0,1.3784760054726872
2023,1,Misiones,0.0,0.6570131219455881,2.1455144621126396,0.5857188504407647,0.8288862707048306,0.5973853989165301
2023,1,Neuquén,0.0,0.5000885057913572,1.1797987016854268,1.4158224160291712,0.22302307852242012,0.3663189309559838
2023,1,Río Negro,0.0,0.1381998691653519,1.6972584519484644,0.8835216059244779,2.4273338415690624,0.396231707619591
2023,1,Salta,0.0,0.8738600069265402,2.131221090663649,0.5385786515797981,0.6442580913438215,0.7098998773034231
2023,1,San Juan,0.0,0.0,0.40565382248426735,1.2635753622916002,0.7447501559359623,0.0
2023,1,San Luis,0.0,0.04062800631084773,0.17354535167649335,5.552205702685939,0.0,0.17588926395411186
2023,1,Santa Cruz,0.0,0.0,0.38258590911797985,0.0,0.0,0.0
2023,1,Santa Fe,1.3350632271475489,5.625405010197406,11.172929942627995,2.88566434223634,1.7111372929516946,5.906647559330378
2023,1,Santiago Del Estero,0.0,0.6196559818370724,0.5588311198459492,0.13612014360092475,0.14318386582576756,0.04683460005304767
2023,1,Tierra Del Fuego,0.0,0.04612306153076538,0.0,0.0,0.0,0.0
2023,1,Tucumán,0.15977714065521495,0.0,7.082961110118516,0.0,0.0,1.1348460186582756
2022,4,Buenos Aires,3.9790150210874997,41.976334321006654,59.4194508963135,9.383267860834914,9.77891745789729,35.73844829856294
2022,4,Capital Federal,1.33248959765828,18.440704967868548,5.398407877235821,0.0,4.147896597130778,10.98740785830549
2022,4,Catamarca,0.0,0.0,1.7769837015861671,0.0,0.04740453253863747,0.0
2022,4,Chaco,0.0,0.32501635433101167,1.7749191034879797,0.21438640678157247,0.09328435789035969,0.23847787549827595
2022,4,Chubut,0.013108541409627777,0.5198522338092123,0.2872173585055486,1.925868841982595,0.9631991128976367,0.4300295578534396
2022,4,Córdoba,1.5235603760044403,6.415476969253858,14.484426180692038,4.249797943724978,1.319980594635803,7.153733277105353
2022,4,Corrientes,0.0,0.6177473352060646,0.9596807813709726,0.29896810330244533,0.4708573012682792,0.3284680864867753
2022,4,Entre Ríos,0.15532278192378804,1.47145111017047,1.5173604907390865,1.6020525158355732,1.4703721671633516,1.2102118662664558
2022,4,Formosa,0.0,0.0,0.4183590415500367,0.9463000206755258,0.0,0.0
2022,4,Jujuy,0.0,0.18840958941008967,1.5899390546522938,0.0,0.0,0.04426236077373263
2022,4,La Pampa,0.0,0.3142571285642821,0.8723324002938082,1.1194481514200327,0.0,0.013319161846898334
2022,4,La Rioja,0.0,0.21914803555623966,0.6649196990451234,0.09694942014548052,0.0,0.0
2022,4,Mendoza,0.0,0.5797437180128526,5.737160780576897,1.6917467060128188,0.006514657980456026,1.371492032355259
2022,4,Misiones,0.0,0.7242467387539924,1.759037579655768,0.4488092776723117,0.831935685078661,0.5636791417727461
2022,4,Neuquén,0.0,0.5007041982529726,1.150854624501221,1.4066500009397966,0.22302307852242012,0.3645481312147343
2022,4,Río Negro,0.0,0.1270096586754916,1.6428245290135588,0.839915042384828,2.4273338415690624,0.37914196356503205
2022,4,Salta,0.0,0.8754146303921191,2.0204871657435532,0.5096329154370994,0.6435650426224964,0.7132124940607606
2022,4,San Juan,0.0,0.0,0.3934647529430449,1.2635753622916002,0.8370642456164669,0.0
2022,4,San Luis,0.0,0.050956247354446454,0.03287475433267822,5.747908952502678,0.0,0.1740345038803031
2022,4,Santa Cruz,0.0,0.0,0.38258590911797985,0.0,0.0,0.0
2022,4,Santa Fe,1.684143543477723,5.7260553353599875,9.766223969189843,2.932729357367066,2.4036315752997437,5.91746317671551
2022,4,Santiago Del Estero,0.0,0.6280909685612037,0.4977269569015147,0.13574422494972088,0.14318386582576756,0.05400175935060499
2022,4,Tierra Del Fuego,0.0,0.017601108246430908,0.0,0.0,0.0,0.0
2022,4,Tucumán,0.3523609868879234,0.0,6.596232108470808,0.0,0.0,1.1525692815857818
2022,3,Buenos Aires,4.173309906705931,41.68508100203948,56.929386774661026,9.152904911377178,9.496846628317972,35.18127989894229
2022,3,Capital Federal,1.3613085916095435,18.470396736829954,5.027971333849483,0.049057383982106274,4.142490817104442,10.954991537180115
2022,3,Catamarca,0.0,0.0,1.7327933615230382,0.0,0.046295654584517294,0.0
2022,3,Chaco,0.0,0.33325124100511794,1.6701010461953825,0.23100201116478394,0.06348326287337999,0.24216449737337734
2022,3,Chubut,0.012076261449646302,0.4935159887636126,0.27764874039664106,1.855421686746988,0.9605655277566013,0.4072763077298843
2022,3,Córdoba,1.6862505258617946,6.5465271097087,13.340043277152443,4.207619871059903,1.0944625407166124,7.069834006606151
2022,3,Corrientes,0.0,0.5693693000346327,0.6367696980525281,0.16168261188278857,0.4743225448749047,0.24750742762714742
2022,3,Entre Ríos,0.2237360757099576,1.4284449917266326,1.365414011474401,1.578294457079488,1.4820153856816134,1.1948318598931031
2022,3,Formosa,0.0,0.0,0.33589422905127747,0.8893859368832585,0.0,0.0
2022,3,Jujuy,0.0,0.19746026859583637,1.4925059059416752,0.0,0.06680989673574052,0.048880179064491075
2022,3,La Pampa,0.0,0.306745680532574,0.8325888869036984,1.1360637558032443,0.35345484787580567,0.02803511831728228
2022,3,La Rioja,0.0,0.2116365875245315,0.6795704047803387,0.09694942014548052,0.0,0.0
2022,3,Mendoza,0.0,0.5958132912610151,5.559883270799833,1.6931000131571528,0.11989742878924388,1.3517918852338582
2022,3,Misiones,0.0,0.7504136683726479,1.4477994163539991,0.4487340939420709,0.7929863469401899,0.5322932429105994
2022,3,Neuquén,0.0,0.5489744872436219,1.064657653901892,1.682348739732722,0.0,0.38730138133828956
2022,3,Río Negro,0.0,0.12483934274829722,1.5260556250372224,0.8762287840911227,2.3657911151153925,0.3674333135517701
2022,3,Salta,0.0,0.8748143302420441,1.892799714132571,0.37415183354322123,0.736572181024326,0.7031448869111566
2022,3,San Juan,0.0,0.0,0.3869930319814186,1.2596658083190797,0.8340148312426363,0.0
2022,3,San Luis,0.0,0.0,0.0,4.925173392477868,1.8135698939635456,0.07366374268447898
2022,3,Santa Cruz,0.0,0.0,0.32692116808607785,0.0,0.0,0.0
2022,3,Santa Fe,1.9686427286128916,5.943056143456343,8.441347547297163,2.8549893802981035,2.445907547300575,5.918371474858651
2022,3,Santiago Del Estero,0.0,0.6278139069534767,0.42042363964822427,0.11371539198917355,0.1415205488945873,0.05047542538311672
2022,3,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.0,0.0
2022,3,Tucumán,0.4696873817915714,0.0,6.343239433823675,0.0,0.0,1.150241290546639
2022,2,Buenos Aires,4.328915505057111,41.243136953091934,55.44486133444504,9.152980095107418,9.581675791808165,34.765409106261345
2022,2,Capital Federal,1.4277704520467072,18.34881286797245,4.7217755543644415,0.0489822002518655,4.1430452560815025,10.871733418311367
2022,2,Catamarca,0.0,0.0,1.5685387012883887,0.0,0.04615704484025227,0.0
2022,2,Chaco,0.0,0.32530880825027897,1.5727870089135052,0.23100201116478394,0.06306743364058494,0.23772223250524274
2022,2,Chubut,0.012076261449646302,0.4478008234886674,0.27764874039664106,1.855421686746988,0.9601496985238063,0.3845841196663722
2022,2,Córdoba,1.904174723988843,6.579374302535883,12.161832727850237,4.210401669078811,1.0750571765195094,6.9764624840427665
2022,2,Corrientes,0.0,0.5482664409127641,0.6193794294562563,0.16168261188278857,0.4743225448749047,0.2486599740104607
2022,2,Entre Ríos,0.27250776861373993,1.3988455766344712,1.320469299029242,1.578294457079488,1.4818767759373483,1.1978315335927199
2022,2,Formosa,0.0,0.0,0.28959958708038036,0.887506343627239,0.0,0.0
2022,2,Jujuy,0.0,0.2208104052026013,1.2547594941734659,0.0,0.0659782382701504,0.022096832978092076
2022,2,La Pampa,0.0,0.2943548697425636,0.8104738649673436,1.1348608161193918,0.0,0.0
2022,2,La Rioja,0.0,0.19250394427983222,0.6594008695134298,0.09694942014548052,0.0,0.0
2022,2,Mendoza,0.0,0.5749721014353331,5.27754948087269,1.6434035674679999,0.0036038533508905676,1.2757619877227095
2022,2,Misiones,0.0,0.7559241159041059,1.2335179560478828,0.4487340939420709,0.7929863469401899,0.5067693018125891
2022,2,Neuquén,0.0,0.534967483741871,1.0419470748218291,1.6740033456759957,0.0,0.3781955016343642
2022,2,Río Negro,0.0,0.10606072266902682,1.5232366545570049,0.8762287840911227,2.3656525053711275,0.36137290409249373
2022,2,Salta,0.0,0.8624081271404933,1.766621007285649,0.3730992613198504,0.7331069374177005,0.6927338056738103
2022,2,San Juan,0.0,0.0,0.3869930319814186,1.259590624588839,0.8337376117541063,0.0
2022,2,San Luis,0.0,0.0,0.0,4.925173392477868,1.8135698939635456,0.07115256546520703
2022,2,Santa Cruz,0.0,0.0,0.32692116808607785,0.0,0.0,0.0
2022,2,Santa Fe,2.1772481254573672,5.973502135683226,7.421515494411689,2.855139747758585,2.4463233765333703,5.850050662427942
2022,2,Santiago Del Estero,0.0,0.6185939123407858,0.358287177654696,0.11371539198917355,0.1415205488945873,0.042934260967795485
2022,2,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,Tucumán,0.5850057800607348,0.0,5.806364520675759,0.0,0.0,1.0846759035753744
2022,1,Buenos Aires,4.914246524009347,41.385546619463575,49.21446012744923,9.05328646880815,9.005613694642733,33.91237976021692
2022,1,Capital Federal,0.8168728280582178,18.117912802555125,2.3713894348162707,0.05101216096836644,3.885646960981357,9.961679740944211
2022,1,Catamarca,0.0,0.0,1.0536199948385048,0.0,0.04615704484025227,0.0
2022,1,Chaco,0.0,0.3755185284950167,1.3531455343140175,0.22994943894141306,0.06306743364058494,0.24195841292073192
2022,1,Chubut,0.0,0.40816562127217454,0.26216425466023463,1.9161701407815348,2.654515212419433,0.4519279391363917
2022,1,Córdoba,2.1364942782701535,7.105852926463232,9.261191511325512,4.190553164295246,1.0828193221983506,6.803717916180873
2022,1,Corrientes,0.0,0.5994304844730057,0.32930339666090963,0.12544405390673458,0.48139164183242084,0.2301963336049323
2022,1,Entre Ríos,0.3200916325224751,1.521322199561319,0.814325134496655,1.578294457079488,1.4818767759373483,1.1869472213900396
2022,1,Formosa,0.0,0.0,0.10184027157405753,0.8849500967990527,0.0,0.0
2022,1,Jujuy,0.0,0.31502674414130144,0.9277986222778075,0.0,0.2874766096056553,0.031217978197028186
2022,1,La Pampa,0.0,0.28981413783814985,0.7606455839437795,1.1125312482378813,0.0,0.0
2022,1,La Rioja,0.0,0.29366221572324624,0.27653703372838623,0.09694942014548052,0.0,0.0
2022,1,Mendoza,0.06986979838723932,0.5232693269711779,4.790145514462113,1.6437794861192039,0.0,1.2423534081216356
2022,1,Misiones,0.0,0.7942817562627468,0.8971869850912195,0.20310884724545608,0.79326356642872,0.45101200823574533
2022,1,Neuquén,0.0,0.5087235925655135,0.8580787326543982,1.3527432663571604,0.0,0.2843965446506773
2022,1,Río Negro,0.0,0.08029399315042136,1.4077382724872451,0.8803638892543654,2.2999514865895074,0.34313061365462155
2022,1,Salta,0.0027008968815953674,0.900719590564513,1.52514243741687,0.06349266018833524,0.7331069374177005,0.6495171326783156
2022,1,San Juan,0.0,0.0,0.34593929287515135,1.1741819070353177,0.800194053641971,0.0
2022,1,San Luis,0.0,0.0,0.0,5.015017950115595,3.7175133411878853,0.05667322447749004
2022,1,Santa Cruz,0.0,0.0,0.3249756814166319,0.0,0.0,0.0
2022,1,Santa Fe,2.3892756010732885,6.22556662946858,5.716197169118377,3.0190402796834763,2.5878439254279577,5.786088154532808
2022,1,Santiago Del Estero,0.0,0.736206564820872,0.0,0.09349096855440482,0.1415205488945873,0.030851605836769665
2022,1,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.0,0.0
2022,1,Tucumán,0.6788866931335706,0.34242505868318773,3.318960554265182,0.0,0.0,1.0164161532047087
2021,4,Buenos Aires,5.398993880559552,41.0413899257321,46.590157425604986,9.15598744431705,9.912537251368772,33.55923496871524
2021,4,Capital Federal,0.9451300778805737,17.93171200985108,2.279951561352312,0.043117869293084976,3.8874488876568023,9.920294929750009
2021,4,Catamarca,0.0,0.0,0.8940900879439382,0.0,0.046295654584517294,0.0
2021,4,Chaco,0.0,0.35395390002693655,1.2747702142020527,0.21799522583312972,0.06348326287337999,0.2391037616137176
2021,4,Chubut,0.025990829677341808,0.26570977796590606,0.28086474897266395,1.7243764449373156,2.34777184836094,0.36552512417542365
2021,4,Córdoba,2.3684178895531147,6.885588948320314,8.521747761697736,4.223182903219743,0.9533578210548201,6.673709157591636
2021,4,Corrientes,0.0,0.4776773001885558,0.30004168900005956,0.12574478882769768,0.469748423314159,0.17931637207403012
2021,4,Entre Ríos,0.36675634304218563,1.4351406472467003,0.828658209755226,1.497396763340413,1.5004504816688613,1.1649648797745285
2021,4,Formosa,0.0,0.0,0.10203879062196018,0.8204424562524669,0.0,0.0
2021,4,Jujuy,0.0,0.3134105514295609,0.8566096916999186,0.0,0.2896943655138956,0.011418605228057254
2021,4,La Pampa,0.0,0.27476045715165276,0.6992237905227007,1.0661428866793226,0.0,0.0
2021,4,La Rioja,0.0,0.2539962288836726,0.2725666527703333,0.11333947333796966,0.0,0.0
2021,4,Mendoza,0.21662324256104415,0.4833724554584985,4.251722152740555,1.470631355374697,0.0,1.1843597165957138
2021,4,Misiones,0.0,0.7991457267095086,0.772397911579616,0.1912298178674135,0.7902141520548894,0.44814209141372024
2021,4,Neuquén,0.0,0.5019663677992843,0.8207571516487007,1.2349303610698645,0.0,0.2675052522912584
2021,4,Río Negro,0.0,0.06688728979874553,1.1764635816806623,0.8610416705824859,2.293991267586111,0.3154923987276193
2021,4,Salta,0.03463087153417306,0.918282218032093,1.4680086554304885,0.058380166531962485,0.7328297179291704,0.6639430443634948
2021,4,San Juan,0.0,0.0,0.3371250471482739,0.47497321579610174,0.9137154341950239,0.0
2021,4,San Luis,0.0,0.0,0.0,4.921113471044866,3.7177905606764154,0.049078630759631106
2021,4,Santa Cruz,0.0,0.0,0.29579338137494293,0.0,0.0,0.0
2021,4,Santa Fe,2.6712577200046663,6.2219340439450495,5.013598554781331,2.8908520196229537,1.9860004158292328,5.75526707972606
2021,4,Santiago Del Estero,0.0,0.714411051679686,0.0,0.08649888164201266,0.1415205488945873,0.026271951333538147
2021,4,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.0,0.0
2021,4,Tucumán,0.7538047647497604,0.2904913995459268,3.025787624322554,0.0,0.0,0.9634066523298038
2021,3,Buenos Aires,7.653097370160745,39.33252010620695,35.059734381513906,8.655338984643723,8.684316307436413,31.593433538718116
2021,3,Capital Federal,1.3911598655207889,17.73128872128372,1.6034383499096738,0.07168768678457982,3.80760967496015,9.930110655901935
2021,3,Catamarca,0.0,0.0,0.7841502392154527,0.0,0.04601843509598725,0.0
2021,3,Chaco,0.0,0.3618655481586947,0.9926746471323924,0.2189726143262598,0.06265160440778987,0.20953445903785275
2021,3,Chubut,0.06711233822016552,0.24080501789356218,0.2527147479800687,1.373644343364096,2.3258715087670665,0.33314696683757683
2021,3,Córdoba,2.612545029678049,6.727571478046715,6.547714053163401,3.9480104505385034,1.8403215746066948,6.368536247011298
2021,3,Corrientes,0.00398771162622981,0.4502789856466695,0.19697059932900562,0.12484258406480837,0.47155034998960427,0.1633410106152575
2021,3,Entre Ríos,0.4230933753787089,1.363797283257013,0.7108570067297957,1.3829671259139522,1.5654584517291565,1.129312269466871
2021,3,Formosa,0.0,0.0,0.08532348678855736,0.7957821927334925,0.0,0.0
2021,3,Jujuy,0.0,0.31721245238003615,0.6886625771742799,0.0,0.2865063413958001,0.0
2021,3,La Pampa,0.0,0.27292877207834687,0.6049272427689437,0.7047346954119129,0.0,0.0
2021,3,La Rioja,0.0,0.22464309077615732,0.27248724515117223,0.11333947333796966,0.0,0.0
2021,3,Mendoza,0.6639257041245241,0.4786624081271405,2.6997796438568282,1.2559818055372818,0.0,1.0954533571729792
